gpa_id,gpa_name,website,start_year,recent_year,active,subject_area,subject_collapsed,creator_name,creator_type,creator_clean,creator_collapsed,country,country_collapsed,ISO3
1,Active Ageing Index ,http://www.euro.centre.org/data/1363275126_21733.pdf,2012,2012.0,1,Social,Social,European Centere for Social Policy and Research,5,IGO,IGO,Austria,Europe,AUT
2,African Governance Report,http://www.uneca.org/publications/african-governance-report-ii,2005,2009.0,0,Governance,Governance,United Nations Economic Commission for Africa,5,IGO,IGO,Ethiopia,Global South,ETH
3,Aid Transparency Index,http://www.publishwhatyoufund.org/index/,2011,2012.0,1,Aid,Development,Publish What You Fund,3,NGO,NGO,United Kingdom,United Kingdom,GBR
4,AIDS Program Effort Index (API),http://www.policyproject.com/pubs/monographs/API2003.pdf,2000,2003.0,0,Health,Development,"UNAIDS, USAID, WHO and the POLICY Project",5,IGO,IGO,Switzerland,Europe,CHE
5,Alternative Country-Risk Index,http://www.choike.org/nuevo_eng/informes/2192.html,2004,2004.0,0,"Social, Governance, Economic","Social, Governance, Economic","Latin American Centre for Social Ecology (CLAES) and D3E (Development, Economy, Ecology, Equity – Latin America)",3,NGO,NGO,Uruguay,Global South,URY
6,Assessing the Achievement of the Millennium Development Goals,http://www.undp.org/content/undp/en/home/librarypage/mdg/mdg-reports.html,2002,2013.0,1,"Social, Development","Social, Development",World Bank/UNDP,5,IGO,IGO,USA,United States,USA
7,Basic Capabilities Index,http://www.socialwatch.org/taxonomy/term/523,2007,2011.0,1,"Social, Development","Social, Development",Social Watch,3,NGO,NGO,Uruguay,Global South,URY
8,Bribe Payers Index,http://www.transparency.org/research/bpi/overview,2002,2011.0,1,Governance,Governance,Transparency International,3,NGO,NGO,Germany,Europe,DEU
9,Capital Access Index,http://www.milkeninstitute.org/publications/publications.taf?function=indexes,1998,2009.0,0,Economic,Economic,MIlken Institute,3,NGO,NGO,United States,United States,USA
10,CFS Rule of Law Index,http://www.centerforfinancialstability.org/rli.php,2012,2013.0,1,Economic,Economic,Center for Financial Stability,3,NGO,NGO,USA,United States,USA
11,Child Development Index,http://www.savethechildren.org.uk/sites/default/files/docs/child-development-index.pdf,2008,2012.0,1,"Social, Development, Health","Social, Development, Development",Save the Children,3,NGO,NGO,United Kingdom,United Kingdom,GBR
12,Child Well-being in Rich Countries,http://www.unicef-irc.org/publications/pdf/rc11_eng.pdf,2000,2013.0,1,Social,Social,UNICEF,5,IGO,IGO,Italy,Europe,ITA
13,Climate Analysis Indicators Tool,http://cait2.wri.org/wri,2004,2010.0,0,Environment,Environment,World Resources Institutue,3,NGO,NGO,United States,United States,USA
14,Climate Change Performance Index,http://germanwatch.org/klima/ccpi.htm,2006,2012.0,1,Environment,Environment,Germanwatch/ Climate Action Europe,3,NGO,NGO,Germany,Europe,DEU
15,Commitment to Development Index,http://www.cgdev.org/initiative/commitment-development-index/inside,2003,2013.0,1,Development,Development,Center for Global Development,3,NGO,NGO,USA,United States,USA
16,Consessions Law Report,http://www.ebrd.com/downloads/legal/concessions/pppreport.pdf,2008,2012.0,1,Legal,Legal,European Bank For Reconstruction and Development,5,IGO,IGO,United Kingdom,United Kingdom,GBR
17,Corruption Perceptions Index,http://www.transparency.org/research/cpi/overview,1995,2012.0,1,Governance,Governance,Transparency International,3,NGO,NGO,Germany,Europe,DEU
18,Country Indicators for Foreign Policy,http://www4.carleton.ca/cifp/app/gdp_ranking.php,1996,2007.0,0,"Governance, Foreign Policy","Governance, Foreign Policy",Carlton University,1,University,University or Private,Canada,Other developed nations,CAN
19,Country Performance Assessment,http://www.adb.org/site/adf/country-performance-assessment,2005,2012.0,1,"Economic, Governance, Finance","Economic, Governance, Trade & Finance",Asian Development Bank,5,IGO,IGO,Philippines,Global South,PHL
20,Country Performance Rating,http://www.worldbank.org/ida/CPR-2011.html,2006,2011.0,1,Economic,Economic,World Bank/ IDA,5,IGO,IGO,USA,United States,USA
21,Crony-Capitalism Index,http://www.economist.com/news/international/21599041-countries-where-politically-connected-businessmen-are-most-likely-prosper-planet,2014,2014.0,1,"Social, Economic, Governance","Social, Economic, Governance",The Economist,4,Private,University or Private,USA,United States,USA
22,CSGR Globalisation Index,http://www2.warwick.ac.uk/fac/soc/csgr/index/,2004,2004.0,0,"Economic, Social, Governance","Economic, Social, Governance",Warwick University,4,Private,University or Private,United Kingdom,United Kingdom,GBR
23,Democracy Index,http://www.eiu.com/public/topical_report.aspx?campaignid=DemocracyIndex12,2006,2012.0,1,Governance,Governance,The Economist,4,Private,University or Private,United Kingdom,United Kingdom,GBR
24,Depth Index of Globalization,http://www.ghemawat.com/Dig/Files/Depth_Index_of_Globalization_2013_(Full_Report).pdf,2013,2013.0,1,"Economic, Development","Economic, Development",IESE Buisness School,1,University,University or Private,Spain,Europe,ESP
25,DHL Global Connectedness Index,http://www.dhl.com/en/about_us/logistics_insights/studies_research/global_connectedness_index/global_connectedness_index_2012.html#.U6m_zPk7uSo,2011,2012.0,1,Economic,Economic,DHL express,4,Private,University or Private,Germany,Europe,DEU
26,Digital Economy Ranking,http://unpan1.un.org/intradoc/groups/public/documents/APCITY/UNPAN010005.pdf,2002,2010.0,0,"Social, Development","Social, Development",The Economist/IBM,4,Private,University or Private,United States,United States,USA
27,Disaster Risk Index,http://www.undp.org/bcpr/disred/english/wedo/rrt/dri.htm,2004,2004.0,0,Development,Development,UNDP,5,IGO,IGO,United States,United States,USA
28,Ducroire / Delcredere Country Risks,http://www.ducroiredelcredere.be/WebDucDel/Website.nsf/weben/Country+risks?OpenDocument,1999,2013.0,1,Finance,Trade & Finance,Ducroire / Delcredere Credit Insurance ,4,Private,University or Private,Belgium,Europe,BEL
29,E-Government Development Index,http://unpan3.un.org/egovkb/,2004,2014.0,1,"Technology, Development","Trade & Finance, Development",United Nations/ UNPAN,5,IGO,IGO,USA,United States,USA
30,E-Government Index,http://www.worldmarketsanalysis.com/pdf/e-govreport.pdf,2001,2001.0,0,"Social, Technology","Social, Trade & Finance",WMRC/ Brown University,6,NGO/university,Other,United States,United States,USA
31,E-Participation Index,http://unpan3.un.org/egovkb/datacenter/CountryScore.aspx?ddl=5,2004,2012.0,1,Environment,Environment,United Nations/ UNPAN,5,IGO,IGO,USA,United States,USA
32,Early Motherhood Risk Ranking,http://www.savethechildren.org/atf/cf/%7B9def2ebe-10ae-432c-9bd0-df91d2eba74a%7D/SOWM_2004_final.pdf,2004,2004.0,0,Health,Development,Save the Children,3,NGO,NGO,United States,United States,USA
33,Ease of Doing Business Index,http://www.doingbusiness.org,2003,2013.0,1,Finance,Trade & Finance,World Bank/IFC,5,IGO,IGO,USA,United States,USA
34,Eco-Innovation Scoreboard ,http://www.eco-innovation.eu/index.php?option=com_content&view=article&id=2&Itemid=34,2010,2013.0,1,Environment,Environment,Eco-Innovation Observitory,3,NGO,NGO,Belgium,Europe,BEL
35,Ecological Footprint,http://www.footprintnetwork.org/en/index.php/GFN/page/footprint_data_and_results/,2000,2012.0,1,Environment,Environment,World Wildlife Fund,3,NGO,NGO,Switzerland,Europe,CHE
36,Economic Freedom of the World,http://www.freetheworld.com,1995,2012.0,1,Development,Development,Fraser Institute,3,NGO,NGO,Canada,Other developed nations,CAN
37,Economist Intelligence Unit: Where-to-be-born Index,http://www.economist.com/news/21566430-where-be-born-2013-lottery-life,2005,2013.0,1,"Economic, Social","Economic, Social",The Economist,4,Private,University or Private,USA,United States,USA
38,Eden Asia Happiness Index ,http://www.edenstrategyinstitute.com/happy,2013,2013.0,1,Social,Social,Eden strategy Institute,4,Private,University or Private,Singapore,Global South,SGP
39,Education for all Development Index,http://www.unesco.org/new/fileadmin/MULTIMEDIA/HQ/ED/pdf/gmr2011-efa-development-index.pdf,2002,2012.0,1,Education,Development,UNESCO,5,IGO,IGO,France,Europe,FRA
40,EF English Proficiency Index,http://www.ef.edu/epi/downloads/,2011,2013.0,1,Education,Development,Education First,3,NGO,NGO,United Kingdom,United Kingdom,GBR
41,EIU Business Environment Rankings,http://www.eiu.com/Handlers/WhitepaperHandler.ashx?fi=BER_final_2014.pdf&mode=wp&campaignid=bizenviro2014,1997,2014.0,1,Economic,Economic,The Economist,4,Private,University or Private,USA,United States,USA
42,Electronic communications Sector Assesment,http://www.ebrd.com/pages/sector/legal/telecoms/assessment.shtml,2008,2012.0,1,Economic,Economic,European Bank For Reconstruction and Development,5,IGO,IGO,United Kingdom,United Kingdom,GBR
43,EMC Privacy Index,http://www.emc.com/collateral/brochure/privacy-index-global-in-depth-results.pdf,2014,2014.0,1,Privacy,Legal,EMC Corperation,4,Private,University or Private,USA,United States,USA
44,Energy Architecture Performance Index,http://www3.weforum.org/docs/WEF_EN_NewEnergyArchitecturePerformanceIndex_Report_2013.pdf,2013,2014.0,1,"Economic, Environment, Development","Economic, Environment, Development",World Economic Forum,3,NGO,NGO,Switzerland,Europe,CHE
45,Environment & Gender Index,https://static.squarespace.com/static/5149cacfe4b0de06a6f03976/t/528a81a2e4b086fe2a3ba5ff/1384808866294/The%20Environment%20and%20Gender%20Index%20-%202013%20Pilot%20-,2013,2013.0,1,"Social, Environment","Social, Environment",Envirnmental Union for the Consevation of Nature,3,NGO,NGO,USA,United States,USA
46,Environmental Degradation Index,http://rspas.anu.edu.au/economics/publish/papers/wp2004/wp-econ-2004-03.pdf,2003,2003.0,0,Environment,Environment,Raghbendra Jha (Australian National University) and K.V. Bhanu Murthy (University of Delhi),1,University,University or Private,"Australia, India",Other developed nations,AUS
47,Environmental Performance Index,http://epi.yale.edu/epi2012/rankings,2006,2012.0,1,Environment,Environment,Center for International Earth Science Information Network (Columbia University) and Yale Center for Environmental Law and Policy (Yale University) ,1,University,University or Private,USA,United States,USA
48,Environmental Sustainability Index,http://www.yale.edu/envirocenter/epm.htm,2005,2005.0,0,Environment,Environment,Center for International Earth Science Information Network (Columbia University) and Yale Center for Environmental Law and Policy (Yale University),1,University,University or Private,United States,United States,USA
49,Ernst & Young Globalization Index,http://www.ey.com/GL/en/Issues/Driving-growth/Globalization---Looking-beyond-the-obvious---2012-Index,2009,2012.0,1,Economic,Economic,Ernst& Young,4,Private,University or Private,United Kingdom,United Kingdom,GBR
50,Ethics Indices,http://www.worldbank.org/wbi/governance/pdf/Kaufmann_GCR_101904_B.pdf,2004,2004.0,0,Governance,Governance,Daniel Kaufmann – World Bank Institute,5,IGO,IGO,United States,United States,USA
51,Ethno-linguistic and Religious Fractionalization Index and Political Instability Index,http://www.imf.org/external/pubs/ft/wp/2000/wp0082.pdf,2001,2001.0,0,Social,Social,"Annett, Anthony",4,Private,University or Private,United States,United States,USA
52,Eurochambres Economic Survey ,http://ees.eurochambres.eu/ees/,1993,2014.0,1,Economic,Economic,EuroChambres,3,NGO,NGO,Belgium,Europe,BEL
53,European Gender Equality Index,http://eige.europa.eu/content/gender-equality-index,2013,2013.0,1,"Gender, Social","Human Rights, Social",European Institute for Gender Equality,5,IGO,IGO,Lithuania,Europe,LTU
54,European Innovation Scoreboard (EIS) and Summary Innovation Index (SII) ,http://ec.europa.eu/enterprise/policies/innovation/facts-figures-analysis/innovation-scoreboard/,2000,2013.0,1,Economic,Economic,European Commission,5,IGO,IGO,Belgium,Europe,BEL
55,Exporting Corruption Progress Report,http://www.transparency.org/whatwedo/pub/exporting_corruption_progress_report_2013_assessing_enforcement_of_the_oecd,2005,2013.0,1,Governance,Governance,Transparency International,3,NGO,NGO,Germany,Europe,DEU
56,"Extractive Industries Transparency Initiative (EITI) Country Reports
",http://eiti.org/countries ,1999,2012.0,1,Economic,Economic,Extractive Industries Transparency Initiative ,3,NGO,NGO,United Kingdom,United Kingdom,GBR
57,FDI Potential Index,http://www.unctad-docs.org/files/UNCTAD-WIR2012-Full-en.pdf,2002,2012.0,1,"Finance, Economic","Trade & Finance, Economic",UNCTAD,5,IGO,IGO,USA,United States,USA
58,Financial Action Task Force High Risk and Noncooperative jurisdictions,http://www.fatf-gafi.org/topics/high-riskandnon-cooperativejurisdictions/,2010,2013.0,1,Finance,Trade & Finance,Financial Action Task Force (FATF),5,IGO,IGO,France,Europe,FRA
59,Forbes Best Countries for Business,"http://www.forbes.com/2008/06/26/denmark-ireland-finland-biz-cx_db_jg_bizcountries08_0926bizcountries_lander.html, (http://www.forbes.com/best-countries-for-business/) is more updated",2006,2013.0,1,"Economic, Finance","Economic, Trade & Finance",Forbes,4,Private,University or Private,USA,United States,USA
60,Foreign Direct Investment Confidence Index,http://www.atkearney.com/research-studies/foreign-direct-investment-confidence-index,1998,2014.0,1,"Economic, Finance","Economic, Trade & Finance",AT Kearney,4,Private,University or Private,USA,United States,USA
61,Fragile State Index,http://www.foreignpolicy.com/articles/2013/06/24/2013_failed_states_interactive_map,2005,2013.0,1,Governance,Governance,Foreign Policy/ Fund for Peace,3,NGO,NGO,USA,United States,USA
62,Freedom in the World,http://www.freedomhouse.org/report-types/freedom-world,1973,2013.0,1,Governance,Governance,Freedom House,3,NGO,NGO,USA,United States,USA
63,Freedom of the Press,http://www.freedomhouse.org/report-types/freedom-press,1980,2013.0,1,Press Freedom,Human Rights,Freedom House,3,NGO,NGO,USA,United States,USA
64,G-Index,http://www.foreignpolicy.com/articles/2007/10/11/the_globalization_index_2007,2001,2005.0,0,"Economic, Social","Economic, Social",Foreign Policy/ AT Kearney,4,Private,University or Private,United States,United States,USA
65,Gender Empowerment Measure,http://hdr.undp.org/en/statistics/indices/gdi_gem/,1995,2008.0,0,"Gender, Social","Human Rights, Social",UNDP,5,IGO,IGO,United States,United States,USA
66,Gender Inequality Index,http://hdr.undp.org/en/statistics/gii,2000,2013.0,1,Development,Development,United Nations Development Program (UNDP),5,IGO,IGO,USA,United States,USA
67,Gender-Related Development Index,http://hdr.undp.org/en/statistics/indices/gdi_gem/,1995,2008.0,0,"Gender, Social","Human Rights, Social",UNDP,5,IGO,IGO,United States,United States,USA
68,Global AgeWatch Index,http://www.helpage.org/global-agewatch/,2013,2013.0,1,Social,Social,HelpAge International,3,NGO,NGO,United Kingdom,United Kingdom,GBR
69,Global Aging Preparedness Index,http://csis.org,2003,2010.0,0,Social,Social,Center for Strategic and International Studies/ Watson Wyatt Worldwide,3,NGO,NGO,United States,United States,USA
70,Global Barometer of Hope and Happiness ,http://www.wingia.com/en/services/end_of_year_survey/global_results/7/33/,1977,2013.0,1,Social,Social,WIN/gallup international,4,Private,University or Private,Switzerland,Europe,CHE
71,Global Civil Society Index,http://ccss.jhu.edu/publications-findings/?did=360,2002,2002.0,0,Social,Social,The Centre for the Study of Global Governance – London School of Economics,1,University,University or Private,United Kingdom,United Kingdom,GBR
72,Global Climate Risk Index,http://germanwatch.org/en/download/7170.pdf,2006,2012.0,1,Environment,Environment,Germanwatch,3,NGO,NGO,Germany,Europe,DEU
73,Global Competitiveness Index,http://reports.weforum.org/global-competitiveness-report-2012-2013/,2004,2013.0,1,Economic,Economic,World Economic Forum,3,NGO,NGO,Switzerland,Europe,CHE
74,Global Corruption Barometer,http://www.transparency.org/research/gcb/overview,2003,2013.0,1,Governance,Governance,Transparancy International,3,NGO,NGO,Germany,Europe,DEU
75,Global Creativity Index,http://martinprosperity.org/media/GCI-Report-reduced-Oct%202011.pdf,2004,2011.0,1,Development,Development,Martin Prosparity Institue,1,University,University or Private,Canada,Other developed nations,CAN
76,Global Democracy Ranking,http://democracyranking.org,2000,2013.0,1,Governance,Governance,Democracy Ranking,4,Private,University or Private,Austria,Europe,AUT
77,Global Entrepreneurship Monitor,http://www.gemconsortium.org/docs/2645/gem-2012-global-report,1999,2012.0,1,"Economic, Social","Economic, Social",London Business School/ Babson College,1,University,University or Private,United Kingdom,United Kingdom,GBR
78,Global Firepower Military Ranks,http://www.globalfirepower.com/,2006,2014.0,1,Military,Security,Global Firepower,9,Missing or other,Other,NA,Unknown,NA
79,Global Food Security Index,http://foodsecurityindex.eiu.com/Index,2012,2014.0,1,"Social, Development","Social, Development",The Economist,4,Private,University or Private,USA,United States,USA
80,Global Gender Gap Index,http://www3.weforum.org/docs/WEF_GenderGap_Report_2012.pdf,2005,2012.0,1,"Gender, Social, Economic","Human Rights, Social, Economic",World Economic Forum,3,NGO,NGO,Switzerland,Europe,CHE
81,Global Green Economy Index,http://www.dualcitizeninc.com/ggei2012.pdf,2010,2012.0,1,"Environment, Economic","Environment, Economic",Dual citizen,4,Private,University or Private,USA,United States,USA
82,Global Hunger Index,http://www.ifpri.org/sites/default/files/publications/ghi12.pdf,1990,2012.0,1,"Social, Development","Social, Development",International Food Policy Research Institute (IFPRI) ,3,NGO,NGO,USA,United States,USA
83,Global Innovation Index,http://www.globalinnovationindex.org/content.aspx?page=GII-Home,2008,2014.0,1,"Governance, Economic","Governance, Economic",World Intellectual Property Organization (primary),5,IGO,IGO,Switzerland,Europe,CHE
84,Global Innovation Quotient,http://www.bloomberg.com/slideshow/2014-01-22/30-most-innovative-countries.html#slide32,2012,2014.0,1,Economic,Economic,Bloomberg LP,4,Private,University or Private,USA,United States,USA
85,Global Integrity Index,http://www.globalintegrity.org/report,2004,2011.0,1,Governance,Governance,Global Integrity,3,NGO,NGO,USA,United States,USA
86,Global Kids Happiness Index ,http://globalkidsstudy.com/2013/02/05/global-kids-happiness-inde/,2013,2013.0,1,Social,Social,The Marketing Store,4,Private,University or Private,USA,United States,USA
87,Global Militarization Index,http://gmi.bicc.de/uploads/pdf/GMI_Daten_2013_e.pdf,2009,2013.0,1,Military,Security,Bonn International Center for Conversion,3,NGO,NGO,Germany,Europe,DEU
88,Global Opportunity Index,http://www.globalopportunityindex.org/?ref=MI,2007,2011.0,1,Development,Development,Milken Institute,3,NGO,NGO,USA,United States,USA
89,Global Peace Index,http://www.visionofhumanity.org/#/page/about-gpi,2007,2013.0,1,Conflict,Security,Institute for Economics and Peace/Economist Intelligence Unit,3,NGO,NGO,USA,United States,USA
90,Global Production Scoreboard,http://www.global-production.com/scoreboard/index.htm,2003,2012.0,1,"Economic, Finance","Economic, Trade & Finance",Global Productions.com,4,Private,University or Private,Switzerland,Europe,CHE
91,Global Real Estate Transparency Index,http://www.joneslanglasalle.com/GRETI/en-gb/Pages/GlobalTransparencyIndex.aspx,2000,2014.0,1,Economic,Economic,Jones Lang LaSalle/ LaSalle Investment Management ,4,Private,University or Private,USA,United States,USA
92,Global Retail Development Index,http://www.atkearney.com/documents/10192/1315829/Global+Retailers-+Cautiously+Aggressive+or+Aggressively+Cautious.pdf/b8f528f4-cb6f-411d-8ae6-7afb7fbc7b7e,2002,2012.0,1,Economic,Economic,AT Kearney,4,Private,University or Private,USA,United States,USA
93,Global Services Location Index,http://www.atkearney.com/gbpc/global-services-location-index/full-report/-/asset_publisher/BfF4luBmAV5G/content/offshoring-opportunities-amid-economic-turbulence-%E2%80%94-the-a-t-%C2%A0kearney-global-services-location-index%E2%84%A2-2011/10192,2003,2011.0,1,Finance,Trade & Finance,AT Kearney,4,Private,University or Private,USA,United States,USA
94,Global Slavery Index,http://www.globalslaveryindex.org/report/?download,2013,2013.0,1,Social,Social,Walk Free Foundation ,3,NGO,NGO,Australia,Other developed nations,AUS
95,Global Sustainable Competitiveness Index,http://www.solability.com/pdfs/Sustainable_Competitiveness_Index_2013.pdf,2012,2013.0,1,Economic,Economic,SolAbility,4,Private,University or Private,South Korea,Other developed nations,KOR
96,Global Talent Index,http://www.globaltalentindex.com/Default.aspx,2011,2012.0,1,"Development, Economic","Development, Economic",Hiedrick & Struggles,4,Private,University or Private,USA,United States,USA
97,Global Terrorism Index,http://www.visionofhumanity.org/#/page/our-gti-findings,2012,2012.0,1,Conflict,Security,Institute for Economics and Peace,3,NGO,NGO,USA,United States,USA
