gpa_id,gpa_name,website,start_year,recent_year,active,subject_area,subject_collapsed,creator_name,creator_type,creator_clean,creator_collapsed,country,country_collapsed,ISO3
98,Government Defense Anti-Corruption Index,http://government.defenceindex.org/,2012,2012.0,1,Governance,Governance,Transparency International,3,NGO,NGO,Germany,Europe,DEU
99,Grey Area Dynamics Index,http://merchantinternational.com/globalrisk.html,1994,2e3,0,Economic,Economic,The Merchant International Group Limited,4,Private,University or Private,United Kingdom,United Kingdom,GBR
100,Happy Income Index,http://www.wiwi.uni-muenster.de/cawm/forschen/Download/Diskbeitraege/DP_15_Happy_Income_and_Happy_Life_Years.pdf,2009,2009.0,0,Social,Social,Univeristy of Munster,1,University,University or Private,Germany,Europe,DEU
101,Happy Planet Index,http://www.happyplanetindex.org/data/,2006,2012.0,1,Social,Social,The New Economics Foundation,3,NGO,NGO,United Kingdom,United Kingdom,GBR
102,High Tech Indicators (HTI),http://www.au.af.mil/au/awc/awcgate/nsf/nsf_hi_tech_indicators_33_nations.pdf,1987,2007.0,0,Technology,Trade & Finance,Technology Policy and Assessment Center - Georgia Institute of Technology,1,University,University or Private,United States,United States,USA
103,Human Development Index,http://hdr.undp.org/en/statistics/hdi/,1990,2013.0,1,Development,Development,United Nations Development Program (UNDP),5,IGO,IGO,USA,United States,USA
104,Human Security Index,http://www.humansecurityindex.org/,2008,2010.0,0,"Economic, Environment, Social","Economic, Environment, Social",Unknown,9,Missing or other,Other,USA,United States,USA
105,Humanitarian Response Index,http://daraint.org/humanitarian-response-index/humanitarian-response-index-2011/,2007,2011.0,1,"Conflict, Aid","Security, Development",DARA Institute,3,NGO,NGO,Spain,Europe,ESP
106,Hunger and Nutrition Commitment Index,http://opendocs.ids.ac.uk/opendocs/bitstream/handle/123456789/2955/ER25%20Final%20Online.pdf?sequence=1_source=hanci,2012,2012.0,1,"Social, Development","Social, Development",Insitute of Devlopment Studies,3,NGO,NGO,United Kingdom,United Kingdom,GBR
107,Ibrahim Index of African Governance,http://www.moibrahimfoundation.org/iiag/,2007,2012.0,1,Governance,Governance,Mo Ibrahim Foundation,3,NGO,NGO,United Kingdom,United Kingdom,GBR
108,ICT Development Index,http://www.itu.int/ITU-D/ict/publications/idi/,2009,2012.0,1,"Economic, Development","Economic, Development",International Telecommunications Union (ITU),5,IGO,IGO,Switzerland,Europe,CHE
109,ILAB country assesments ,http://www.dol.gov/ilab/reports/child-labor/advancement.htm,2011,2012.0,1,Human Rights,Human Rights,US Department of Labor,2,National government,State,USA,United States,USA
110,Inclusive Wealth Index,http://isp.unu.edu/events/2012/files/Inclusive_Wealth_Report-2012.pdf,2012,2012.0,1,Economic,Economic,IHDP,5,IGO,IGO,USA,United States,USA
111,Index of Economic Freedom,http://www.heritage.org/index/ranking,1995,2013.0,1,Economic,Economic,Heritage Foundation/ The Wall Street Journal,4,Private,University or Private,USA,United States,USA
112,Index of Economic Well-Being,http://www.csls.ca/iwb.asp,2011,2011.0,1,Economic,Economic,Centere for the Study of Living Standards,3,NGO,NGO,Canada,Other developed nations,CAN
113,Index of Global Philanthropy and Remittances ,http://www.hudson.org/research/9914-2013-index-of-global-philanthropy-and-remittances-with-a-special-report-on-emerging-economies,2009,2013.0,1,Aid,Development,Hudson Institute,3,NGO,NGO,USA,United States,USA
114,Index of Human Freedom,http://www.freetheworld.com/humanFreedom.php,2012,2012.0,1,Development,Development,Fraser Institute,3,NGO,NGO,Canada,Other developed nations,CAN
115,Index of Human Progress,http://www.fraserinstitute.org/research-news/display.aspx?id=13201,2001,2001.0,0,Development,Development,Fraser Institute,3,NGO,NGO,Canada,Other developed nations,CAN
116,Index of Knowledge Societies,http://unpan1.un.org/intradoc/groups/public/documents/un/unpan020643.pdf,2005,2005.0,0,Social,Social,"UN, Department of Economic and Social Affairs",5,IGO,IGO,United States,United States,USA
117,Index of Social Vulnerability to Climate Change,http://www.tyndall.ac.uk/content/creating-index-social-vulnerability-climate-change-africa,2004,2004.0,0,Social,Social,Tyndall Centre for Climate Change Research,3,NGO,NGO,United Kingdom,United Kingdom,GBR
118,Index of State Weakness,http://www.brookings.edu/research/reports/2008/02/weak-states-index,2008,2008.0,0,Governance,Governance,Brookings Institute,3,NGO,NGO,United States,United States,USA
119,Industrial Competitiveness of Nations,http://www.unido.org/fileadmin/user_media/Services/PSD/Competitive_Industrial_Performance_Report_UNIDO_2012_2013.PDF,2003,2013.0,1,Economic,Economic,UNIDO,5,IGO,IGO,Austria,Europe,AUT
120,Innovation Capacity Index,http://www.isc.hbs.edu/Innov_9211.pdf,2001,2001.0,0,"Social, Economic","Social, Economic",World Economic Forum,3,NGO,NGO,United States,United States,USA
121,International Aid Transparency Initiative Annual Report,http://www.aidtransparency.net/annual-report-2013,2013,2014.0,1,Aid,Development,International Aid Transparency Initiative,4,Private,University or Private,United Kingdom,United Kingdom,GBR
122,International Institute for Management Development: World Competitiveness Yearbook,http://www.imd.org/news/World-Competitiveness-2013.cfm,1997,2014.0,1,"Economic, Governance","Economic, Governance",IMD Buisness School,1,University,University or Private,Switzerland,Europe,CHE
123,International Property Rights Index,http://www.internationalpropertyrightsindex.org/,2007,2013.0,1,Governance,Governance,Americans for Tax Reform (Property Rights Alliance),3,NGO,NGO,USA,United States,USA
124,Investing Across Borders,http://iab.worldbank.org/,2010,2010.0,0,Finance,Trade & Finance,World Bank,5,IGO,IGO,United States,United States,USA
125,Investment and Performance in the Knowledge Based Economy,ftp://ftp.cordis.europa.eu/pub/indicators/docs/3rd_report.pdf,2004,2002.0,0,Economic,Economic,European Commission,5,IGO,IGO,Belgium,Europe,BEL
126,IP Watchlist,http://www.consumersinternational.org/media/947282/ipwatchlist-2012-eng-web2-1.pdf,2009,2012.0,1,Economic,Economic,Consumers International ,3,NGO,NGO,United Kingdom,United Kingdom,GBR
127,IT Industry Competitiveness Index ,http://globalindex11.bsa.org/,2009,2011.0,1,"Technology, Economic","Trade & Finance, Economic",The Economist,4,Private,University or Private,USA,United States,USA
128,Knowledge Economy Index,http://siteresources.worldbank.org/INTUNIKAM/Resources/2012.pdf,1995,2012.0,1,"Economic, Development","Economic, Development",World Bank,5,IGO,IGO,USA,United States,USA
129,Knowledge Index (KEI),http://info.worldbank.org/etools/kam2/KAM_page5.asp,1995,2012.0,1,Economic,Economic,World Bank,5,IGO,IGO,USA,United States,USA
130,KOF Index of Globalization,http://globalization.kof.ethz.ch/,2002,2014.0,1,"Economic, Governance, Social","Economic, Governance, Social",KOF-Swiss Federal Institute of Technology Zurich,1,University,University or Private,Switzerland,Europe,CHE
131,Legatum Prosperity Index,http://www.prosperity.com/#!/publications,2010,2014.0,1,Economic,Economic,Legatum Institute,4,Private,University or Private,United Kingdom,United Kingdom,GBR
132,Lisbon Scorecard,http://www.ceps.eu/content/1noth-lisbon-scorecard-measures-progress-road-2020-ceps-membership-meeting,2000,2010.0,0,Economic,Economic,Center for European Reform,3,NGO,NGO,United Kingdom,United Kingdom,GBR
133,Logistics Performance Index,http://lpi.worldbank.org/,2007,2014.0,1,"Economic, Trade","Economic, Trade & Finance",The World bank,5,IGO,IGO,USA,United States,USA
134,Low-Carbon Competitiveness Index,http://www.vivideconomics.com/uploads/reports/g20-low-carbon-competitiveness-index-2012-update/LCCI_Index_2012_update.pdf,2009,2012.0,1,Environment,Environment,Vivid Economics,4,Private,University or Private,United Kingdom,United Kingdom,GBR
135,Maastricht Globalisation Index (MGI),http://pimmartens.info/research/globalisation-index/,2008,2012.0,1,"Economic, Governance","Economic, Governance",Universitiet Maastritch,1,University,University or Private,Netherlands,Europe,NLD
136,Media Sustainability Index: Africa,http://www.irex.org/project/media-sustainability-index-msi,2006,2012.0,1,"Social, Development","Social, Development",International Research and Exchanges Board/ USaid,2,National government,State,USA,United States,USA
137,Media Sustainability Index: Europe/ Eurasia,http://www.irex.org/project/media-sustainability-index-msi,2000,2013.0,1,"Social, Development","Social, Development",International Research and Exchanges Board/ USaid,2,National government,State,USA,United States,USA
138,Media Sustainability Index: Middle East,http://www.irex.org/project/media-sustainability-index-msi,2005,2011.0,1,"Social, Development","Social, Development",International Research and Exchanges Board/ USaid,2,National government,State,USA,United States,USA
139,Millennium Challenge Account country rankings,http://www.mcc.gov/pages/selection/scorecards,2004,2013.0,1,Development,Development,U.S. Government Millennium Challenge Corporation,2,National government,State,USA,United States,USA
140,Mother’s Index,http://www.savethechildren.org/site/c.8rKLIXMGIpI4E/b.8585863/k.9F31/State_of_the_Worlds_Mothers.htm?msource=wenlpstw0513,2000,2013.0,1,Social,Social,Save the Children,3,NGO,NGO,United Kingdom,United Kingdom,GBR
141,Multidimensional Poverty Index,http://hdr.undp.org/en/statistics/mpi,2010,2013.0,1,"Social, Development, Economic","Social, Development, Economic",United Nations,5,IGO,IGO,USA,United States,USA
142,Nations in Transit Ratings,http://www.freedomhouse.org/research/nattransit.htm,2004,2013.0,1,Governance,Governance,Freedom House,3,NGO,NGO,USA,United States,USA
143,Networked Readiness Index (NRI) ,http://www3.weforum.org/docs/GITR/2013/GITR_OverallRankings_2013.pdf,2001,2013.0,1,"Finance, Economic","Trade & Finance, Economic",World Economic Forum,3,NGO,NGO,Switzerland,Europe,CHE
144,Nuclear Materials Security Index,http://ntiindex.org,2014,2014.0,1,Military,Security,Nuclear Threat Initiative (NTI) and the Economist intelligence Unit,3,NGO,NGO,USA,United States,USA
145,Ocean Health Index,http://www.oceanhealthindex.org/Countries/,2012,2013.0,1,Environment,Environment,Ocean Health Index,8,NGO/country agency,Other,USA,United States,USA
146,OECD Better Life Index,http://www.oecdbetterlifeindex.org/,2011,2013.0,1,"Social, Economic","Social, Economic",OECD,5,IGO,IGO,USA,United States,USA
147,"OECD Indicators of Employment Protection
",http://www.oecd.org/employment/emp/oecdindicatorsofemploymentprotection.htm,1999,2013.0,1,Economic,Economic,OECD,5,IGO,IGO,France,Europe,FRA
148,OECD Social Institutions and Gender Index,http://genderindex.org/,2009,2012.0,1,"Social, Gender","Social, Human Rights",OECD,5,IGO,IGO,USA,United States,USA
149,Open Budget Survey,http://internationalbudget.org,2006,2012.0,1,Finance,Trade & Finance,International Budget Partnership,3,NGO,NGO,USA,United States,USA
150,Peace and Conflict Instability Ledger,http://www.cidcm.umd.edu/pc/executive_summary/exec_sum_2012.pdf,2008,2012.0,1,Governance,Governance,University of Maryland Center for International Development and conflict Management (CIDCM),1,University,University or Private,USA,United States,USA
151,Political Instability Index,http://www.economist.com/node/13349331,2007,2010.0,0,Governance,Governance,The Economist,4,Private,University or Private,United Kingdom,United Kingdom,GBR
152,Political Rights and Civil Liberties Ratings,http://www.freedomhouse.org/report/freedom-world-aggregate-and-subcategory-scores,2003,2013.0,1,Governance,Governance,Freedom House,3,NGO,NGO,USA,United States,USA
153,Political Terror Scale,http://www.politicalterrorscale.org/index.php,1982,2011.0,1,"Governance, Human Rights","Governance, Human Rights",Purdue University,1,University,University or Private,USA,United States,USA
154,Press Freedom Index,http://en.rsf.org,2002,2013.0,1,Press Freedom,Human Rights,Reporters without Borders,3,NGO,NGO,France,Europe,FRA
155,Privary Index,https://www.privacyinternational.org,1997,2007.0,0,Governance,Governance,Privacy International,3,NGO,NGO,United Kingdom,United Kingdom,GBR
156,Program for International Student Assessment (PISA),http://nces.ed.gov/surveys/pisa/,2000,2012.0,1,Education,Development,OECD/ Institute of Education Sciences,5,IGO,IGO,"France, USA",Europe,FRA
157,Progress in International Reading Literacy Study (PIRLS),http://nces.ed.gov/surveys/pirls/,2001,2011.0,1,Education,Development,TIMSS and PIRLS International Study Center (Boston College) and the International Association for the Evaluation of Educational Achievement (IEA) ,6,NGO/university,Other,USA,United States,USA
158,Quality of Official Development Assistance,http://www.cgdev.org/publication/quality-official-development-assistance-assessment-report,2010,2011.0,1,Development,Development,Center for Global Development,3,NGO,NGO,USA,United States,USA
159,Rainbow Europe Map and Index,http://www.ilga-europe.org/home/publications/reports_and_other_materials/rainbow_europe,2009,2014.0,1,Social,Social,Rainbow Europe,3,NGO,NGO,Belgium,Europe,BEL
160,Religious Freedom Report,http://www.state.gov/j/drl/rls/irf/,2001,2012.0,1,"Social, Religion","Social, Human Rights",US Department of State,2,National government,State,USA,United States,USA
161,Renewable Energy Country Attractiveness Index,http://www.ey.com/Publication/vwLUAssets/RECAI_40_-_February_2014/$FILE/EY_RECAI%2040_Feb%202014.pdf,2003,2014.0,1,"Energy, Environment","Environment, Environment",Ernst& Young,4,Private,University or Private,United Kingdom,United Kingdom,GBR
162,Reproductive Risk Index,http://populationaction.org/reports/a-measure-of-survival-calculating-womens-sexual-and-reproductive-risk/,1995,2007.0,0,Social,Social,Population Action International,3,NGO,NGO,United States,United States,USA
163,Resource Governance Index,http://www.revenuewatch.org/rgi,2013,2013.0,1,"Environment, Governance","Environment, Governance",National Resource Governance Institute,3,NGO,NGO,USA,United States,USA
164,Rule of Law Index,http://worldjusticeproject.org/rule-law-index-map,2009,2012.0,1,Governance,Governance,World Justice Project,3,NGO,NGO,USA,United States,USA
165,Science and Technology Indicators,ftp://ftp.cordis.europa.eu/pub/indicators/docs/3rd_report.pdf,2001,2003.0,0,Development,Development,European Commission,5,IGO,IGO,Belgium,Europe,BEL
166,Social Justice Index ,http://www.sgi-network.org/pdf/SGI11_Social_Justice_OECD.pdf,2012,2012.0,1,Social,Social, Bertelsmann Foundation,3,NGO,NGO,Germany,Europe,DEU
167,Social Progress Index,http://www.socialprogressimperative.org/data/spi,2014,2014.0,1,Social,Social,Social Progress Imperative,3,NGO,NGO,United Kingdom,United Kingdom,GBR
168,Social Watch Scorecard,http://www.socialwatch.org/node/11939,1999,2005.0,0,"Social, Development","Social, Development",Social Watch,3,NGO,NGO,Uruguay,Global South,URY
169,Sovereign Credit Rating,http://www.standardandpoors.com/ratings/sovresearch/en/us,1916,2012.0,1,Finance,Trade & Finance,Standard and Poor,4,Private,University or Private,USA,United States,USA
170,Space Competitiveness Index,http://spaceref.biz/2012/08/futron-releases-2012-space-competitiveness-index.html,2008,2014.0,1,Technology,Trade & Finance,Futron Corperation,4,Private,University or Private,USA,United States,USA
171,Special 301 Report,http://www.ustr.gov/about-us/press-office/reports-and-publications/2013/2013-special-301-report,1989,2013.0,1,"Trade, Intellectual Property Rights","Trade & Finance, Legal",Office of United States Trade Representative,2,National government,State,USA,United States,USA
172,State Fragility Index ,http://www.systemicpeace.org/GlobalReport2011.pdf,1995,2012.0,1,Governance,Governance,Center for Systemic Peace/USaid,3,NGO,NGO,USA,United States,USA
173,State of World Liberty Index,http://www.stateofworldliberty.org/report/,2006,2006.0,0,Governance,Governance,Nick Wilson (self-published),9,Missing or other,Other,USA,United States,USA
174,Statistical Capacity Indicator,"http://web.worldbank.org/WBSITE/EXTERNAL/DATASTATISTICS/EXTWBDEBTSTA/0,,contentMDK:22284270~menuPK:9248396~pagePK:64168445~piPK:64168309~theSitePK:3561370,00.html",2004,2013.0,1,Governance,Governance,World Bank,5,IGO,IGO,USA,United States,USA
175,Sustainable Governance Indicators,http://www.sgi-network.org/2014/,2009,2014.0,1,"Governance, Environment","Governance, Environment",Bertelsmann Foundation,3,NGO,NGO,Germany,Europe,DEU
176,Sustainable Society Index,http://www.ssfindex.com/data/,2006,2012.0,1,Development,Development,Sustainable Society Foundation,3,NGO,NGO,Netherlands,Europe,NLD
177,Tax Misery & Reform Index,http://www.forbes.com/global/2009/0413/034-tax-misery-reform-index.html,2000,2009.0,0,Governance,Governance,Forbes,4,Private,University or Private,United States,United States,USA
178,The African Report on Child Wellbeing / The Child Friendliness Index,http://www.awepa.org/wp-content/uploads/2013/12/ARCW2013-English.pdf,2008,2013.0,1,"Social, Development","Social, Development",African Child Policy Forum,3,NGO,NGO,Ethiopia,Global South,ETH
179,The Big Mac Index,http://www.economist.com/markets/Bigmac/Index.cfm,1986,2013.0,1,Finance,Trade & Finance,The Economist,4,Private,University or Private,USA,United States,USA
180,The Enabling Trade Index ,http://www3.weforum.org/docs/WEF_GlobalEnablingTrade_Report_2014.pdf,2008,2014.0,1,"Trade, Intellectual Property Rights","Trade & Finance, Legal",Word Economic Forum,5,IGO,IGO,Switzerland,Europe,CHE
181,The Environmental Vulnerability Index,http://www.vulnerabilityindex.net/,2004,2005.0,0,Environment,Environment,South Pacific Applied Geoscience Commission,5,IGO,IGO,Fiji,Global South,FJI
182,The Glass Ceiling Index,http://www.economist.com/blogs/graphicdetail/2013/03/daily-chart-3,2013,2013.0,1,"Gender, Social, Economic","Human Rights, Social, Economic",The Economist,4,Private,University or Private,United Kingdom,United Kingdom,GBR
183,Trafficking in Persons report,http://www.state.gov/j/tip/rls/tiprpt/,2001,2013.0,1,Social,Social,US Department of State,2,National government,State,USA,United States,USA
184,Transformation Index (BTI),http://www.bti-project.org/index/,2003,2012.0,1,"Governance, Economic","Governance, Economic",Bertelsmann Foundation,3,NGO,NGO,Germany,Europe,DEU
185,Transnationality Index of Host Economies,http://unctad.org/en/PublicationsLibrary/wir2013_en.pdf,2003,2012.0,1,Finance,Trade & Finance,UNCTAD,5,IGO,IGO,USA,United States,USA
186,Travel and Tourism Competitiveness Report,http://www3.weforum.org/docs/WEF_TravelTourismCompetitiveness_Report_2011.pdf,2007,2011.0,1,Tourism,Development,World Economic Forum,3,NGO,NGO,Switzerland,Europe,CHE
187,Trends in International Mathematics and Science Study (TIMSS),http://nces.ed.gov/Timss/,1995,2011.0,1,Education,Development,TIMSS and PIRLS International Study Center (Boston College) and the International Association for the Evaluation of Educational Achievement (IEA) ,6,NGO/university,Other,USA,United States,USA
188,UN World Water Development Report,http://unesdoc.unesco.org/images/0022/002257/225741E.pdf,2003,2014.0,1,"Environment, Development","Environment, Development",UN,5,IGO,IGO,USA,United States,USA
189,UN's Technology Achievement Index,http://unpan1.un.org/intradoc/groups/public/documents/apcity/unpan014340.pdf,2002,2002.0,0,"Technology, Development","Trade & Finance, Development",UN,5,IGO,IGO,USA,United States,USA
190,Under Five Mortality Rank,http://www.unicef.org/sowc2013/files/SWCR2013_ENG_Lo_res_24_Apr_2013.pdf,1996,2013.0,1,"Social, Health","Social, Development",UNICEF,5,IGO,IGO,USA,United States,USA
191,Web Index,https://thewebindex.org/,2012,2013.0,1,Technology,Trade & Finance,World Wide Web Foundation,3,NGO,NGO,Switzerland,Europe,CHE
192,Women's Economic Opportunity Index,http://www.eiu.com/Handlers/WhitepaperHandler.ashx?fi=WEO_full_report_final.pdf&mode=wp&campaignid=weoindex2012,2010,2012.0,1,"Gender, Social, Economic","Human Rights, Social, Economic",The Economist,4,Private,University or Private,United Kingdom,United Kingdom,GBR
193,Women's Empowerment Agriculture Index,http://www.ifpri.org/publication/womens-empowerment-agriculture-index,2012,2014.0,1,"Social, Development","Social, Development",International Food Policy Research Institute (IFPRI) ,3,NGO,NGO,USA,United States,USA
194,World Competitiveness Rankings ,http://www.imd.org/news/World-Competitiveness-2013.cfm,1989,2013.0,1,Economic,Economic,International Institute for Management Development ,3,NGO,NGO,Switzerland,Europe,CHE
195,World Giving Index,https://www.cafonline.org/publications/2013-publications/world-giving-index-2013.aspx,2010,2013.0,1,"Aid, Social","Development, Social",Charities Aid Foundation,3,NGO,NGO,United Kingdom,United Kingdom,GBR
196,World Happiness Report,http://unsdsn.org/resources/publications/world-happiness-report-2013/,2012,2013.0,1,Social,Social,United Nations,5,IGO,IGO,USA,United States,USA
197,World Risk Index,http://www.ehs.unu.edu/file/get/10488.pdf,2011,2012.0,1,Environment,Environment,UNU-EHS,7,IGO/university,Other,Belgium,Europe,BEL
198,Worldwide Governance Indicators,http://data.worldbank.org/data-catalog/worldwide-governance-indicators,1996,2012.0,1,Governance,Governance,World Bank,5,IGO,IGO,USA,United States,USA
